1;2;5;1;5;0.06398047;73.0;64.0;139324077
1;2;5;2;5;0.035897437;73.0;64.0;139324125
1;2;5;1;4;0.06910867;107.0;32.0;139324281
1;2;5;3;4;0.06837607;103.06617;32.0;139324321
1;2;5;3;4;0.058852263;102.0463;32.0;139324338
1;2;5;3;4;0.032478634;102.0;32.0;139324338
1;2;5;2;4;0.032478634;102.0;32.0;139324354
1;2;5;1;8;0.07399268;82.0;55.0;139324659
1;2;5;2;8;0.04029304;82.0;55.0;139324731
1;2;5;1;3;0.08717949;68.0;50.0;139326353
1;2;5;3;3;0.08717949;66.86481;50.0;139326370
1;2;5;3;3;0.035653237;65.98837;50.0;139326402
1;2;5;2;3;0.035653237;66.0;50.0;139326418
1;2;5;1;1;0.08717949;66.0;50.0;139326632
1;2;5;3;1;0.08595849;65.0;50.0;139326653
1;2;5;3;1;0.08791209;64.0;50.0;139326686
1;2;5;2;1;0.033943836;64.0;50.0;139326714
1;2;5;1;7;0.071306475;70.0;47.0;139328399
1;2;5;2;7;0.043711845;70.0;47.0;139328473
1;2;5;1;9;0.072283275;70.0;56.0;139329285
1;2;5;3;9;0.07326008;69.0;55.0;139329301
1;2;5;3;9;0.044932846;68.0;53.5;139329330
1;2;5;2;9;0.044932846;68.0;54.0;139329342
1;2;5;1;0;0.07374848;91.0;15.0;139329473
1;2;5;2;0;0.031990234;91.0;15.0;139329530
1;2;7;1;8;0.06593407;72.0;42.0;139339476
1;2;7;3;8;0.06910867;70.74112;42.0;139339509
1;2;7;2;8;0.04053724;70.74112;42.0;139339540
1;2;7;1;0;0.059096463;94.0;15.0;139339712
1;2;7;2;0;0.03736264;94.0;15.0;139339786
1;2;7;1;0;0.06715507;95.0;16.0;139339909
1;2;7;3;0;0.06666667;93.82907;16.0;139339927
1;2;7;2;0;0.04053724;93.82907;16.0;139339958
1;2;7;1;0;0.058363862;102.0;19.0;139340081
1;2;7;3;0;0.061782666;101.460144;19.0;139340093
1;2;7;3;0;0.05518926;101.0;19.0;139340110
1;2;7;2;0;0.03882784;101.0;19.0;139340130
1;2;7;1;0;0.07008547;105.0;28.0;139340466
1;2;7;2;0;0.02735043;105.0;28.0;139340523
1;2;7;1;0;0.06349207;102.0;19.0;139340957
1;2;7;3;0;0.05616606;101.0;18.0;139340993
